CourseId,ReviewId,SemanticUnit,Label
machine-learning,8411,please put advance courses machine learning,5
machine-learning,8412,complete course interesting motivating activities,5
machine-learning,8413,first class took great,5
machine-learning,8413,course gave motivation touse machine learning business,5
machine-learning,8414,awesome,5
machine-learning,8414,rated lover maths engineering matlab,5
machine-learning,8415,muy bueno,5
machine-learning,8415,viene excelente para el proyecto de grado de mi mba,5
machine-learning,8416,best course ml,5
machine-learning,8417,course one best taken,5
machine-learning,8417,videos clear assignments challenging well within scope course,5
machine-learning,8417,mixing great examples lectures detailed comprehensive assignments,5
machine-learning,8417,student experiment several different algorithms machine learning understand optimize different application,5
machine-learning,8417,can't overstate great course,5
machine-learning,8418,lots great information good introduction machine learning algorithms,4
machine-learning,8418,feel confident apply learned real problems systems,4
machine-learning,8418,main complaint wish programming exercises applying ml algorithms,4
machine-learning,8418,real problems less implementing algorithms reality,4
machine-learning,8418,probably going use library like scikit learn,4
machine-learning,8419,awesome introduction course ml,5
machine-learning,8420,amazing,5
machine-learning,8421,pure essence awesomeness,5
machine-learning,8422,best machine learning course ever,5
machine-learning,8422,provides intuition every concept course,5
machine-learning,8422,prof,5
machine-learning,8422,andrew ng makes things easier beginners,5
machine-learning,8422,best lectures fine balance quiz assignments,5
machine-learning,8422,thanks stanford university prof,5
machine-learning,8422,andrew ng,5
machine-learning,8423,really amazing kind instruction available free,5
machine-learning,8424,really like way course structured,5
machine-learning,8424,actually learning something totally new without spending lot time,5
machine-learning,8425,easy follow practical,5
machine-learning,8425,assignments keep engaged course,5
machine-learning,8426,excellent course easy understand contains great examples quite demanding require quite dedication,5
machine-learning,8427,best introduction machine learning currently available,5
machine-learning,8427,absolutely essential,5
machine-learning,8428,bugs course good,5
machine-learning,8429,approach used stanford really focussed theory good dose practise,5
machine-learning,8429,practise due use octave programming environment direct,5
machine-learning,8429,not troublesome would using another programming language like python java,5
machine-learning,8429,background linear algebra certainly helps,5
machine-learning,8430,topic interesting course content presented clearly lectures informative,4
machine-learning,8430,assignments challenging really help reenforce lessons,4
machine-learning,8430,gather class recently moved older coursera model design,4
machine-learning,8430,frustratingly apparent times,4
machine-learning,8430,information difficult find particularly discussion section,4
machine-learning,8430,would love see class updated match quality recent classes taken,4
machine-learning,8431,good course learn machine learning second time learn course,5
machine-learning,8432,very interesting,5
machine-learning,8433,amazingly done sadly not date,4
machine-learning,8434,absolutely awesome,5
machine-learning,8434,andrew one best teachers ever saw,5
machine-learning,8434,it was very interesting and exciting,5
machine-learning,8434,wish meet andrew someday,5
machine-learning,8434,thanks you very much,5
machine-learning,8435,good class machine learning andrew ng makes complex algorithm easy understand,5
machine-learning,8435,highly recommended,5
machine-learning,8436,great experience tour world mathematics modern algorithms,5
machine-learning,8436,i was very impressed,5
machine-learning,8436,thank you,5
machine-learning,8437,least andrew's lecture give clearer understanding machine learning hsuan tien,5
machine-learning,8438,course extremely depth goes extreme detail machine learning concepts,5
machine-learning,8439,well taught,5
machine-learning,8439,enjoyed the experience,5
machine-learning,8440,just excelent,5
machine-learning,8440,mr andrew ng great teacher clear nice,5
machine-learning,8441,love way professor delivering information easy understand,5
machine-learning,8441,wow,5
machine-learning,8441,i am enjoying the journey,5
machine-learning,8442,one elite courses field computer science,5
machine-learning,8443,excellent professor,5
machine-learning,8443,excellent classes,5
machine-learning,8443,outstanding methodology online demand couse,5
machine-learning,8443,strongly recommended,5
machine-learning,8444,excellent course excellent teacher,5
machine-learning,8445,exceptional,5
machine-learning,8445,fascinating topic right level depth excellent professor competence teaching skills,5
machine-learning,8446,fantastic course,5
machine-learning,8446,gives great kick start theme,5
machine-learning,8446,programming exercises guide basics ml give good practice experience,5
machine-learning,8447,this is an excellent class,5
machine-learning,8447,already took worth refresh since concept also needs time consume,5
machine-learning,8448,i like this course,5
machine-learning,8448,not hard informative,5
machine-learning,8449,best cs course,5
machine-learning,8449,content practical industry depth course quite appropriate intuition enough new materials,5
machine-learning,8450,andrew ng great teacher makes sure not rush things,5
machine-learning,8450,items explained well,5
machine-learning,8451,superb content brilliantly taught,5
machine-learning,8451,cannot ask for more,5
machine-learning,8451,many thanks andrew ng bringing us amazing course coursera,5
machine-learning,8451,org,5
machine-learning,8452,great and practical,5
machine-learning,8453,owesome,5
machine-learning,8454,great class gives insightful glance field machine learning,5
machine-learning,8454,taught one foremost researchers ai ml,5
machine-learning,8455,excellent courseexcellent teacher,5
machine-learning,8456,class professor andrew ng introduced common,5
machine-learning,8456,powerful machine learning algorithm including basic mathematical theories typical applications,5
machine-learning,8456,fresher good way understand algorithm,5
machine-learning,8456,really hope people one students class,5
machine-learning,8456,last want say thank everyone coursera,5
machine-learning,8457,great course learned lot new things,5
machine-learning,8458,best of all,5
machine-learning,8459,one best course coursera,5
machine-learning,8459,everything perfect video quiz programming examples,5
machine-learning,8460,thank much providing course,5
machine-learning,8460,i really appreciate what you are doing,5
machine-learning,8460,superb,5
machine-learning,8461,teaching ml using easier smooth manner great,5
machine-learning,8462,explanations are very clear,5
machine-learning,8462,perhaps discomfort related usage matlab octave programming assignments instead modern languages,5
machine-learning,8463,awesome course beginners,5
machine-learning,8464,sad see accomplishing 11 weeks course wasn't certificate given,4
machine-learning,8465,best machine learning mooc course online,5
machine-learning,8466,fantastic class,5
machine-learning,8466,very engaging and practical,5
machine-learning,8466,instructor easy understand takes course simple narratives technical time,5
machine-learning,8466,wish course link graduates ongoing projects cementing knowledge,5
machine-learning,8467,course excellent introduction machine learning contextualizes statistics modern world,5
machine-learning,8467,i warmly recommend it,5
machine-learning,8468,"thank you, andrew",5
machine-learning,8468,course really great,5
machine-learning,8468,easy understand material no prior knowledge,5
machine-learning,8469,excellent challenging course,5
machine-learning,8469,would great could improve quality audio,5
machine-learning,8470,wonderful course really enjoyed well build one,5
machine-learning,8470,best teachers encountered well worth investing time,5
machine-learning,8471,like practical approach professor ng took toward teaching different concepts course,5
machine-learning,8471,focus real life applications rather proving,5
machine-learning,8471,theories behind method great working professionals empowered different ideas try work,5
machine-learning,8472,absolutely best course find internet,5
machine-learning,8472,thanks great content,5
machine-learning,8473,one best courses ever seen,5
machine-learning,8474,very good！,5
machine-learning,8475,great course take,5
machine-learning,8476,good introduction,5
machine-learning,8476,liked fact videos short exercises well designed,5
machine-learning,8477,fascinating introduction important subject,5
machine-learning,8478,really get learn something,5
machine-learning,8479,course content well organized explained simple way,5
machine-learning,8479,thank much offering course,5
machine-learning,8480,excellent course beginners covering nearly aspects machine learning,5
machine-learning,8480,great ng,5
machine-learning,8481,week 2 loving,5
machine-learning,8481,andrew's video detailed course material supportive,5
machine-learning,8482,very very nice course,5
machine-learning,8483,brilliant course,5
machine-learning,8483,offers deep understanding subject delicate balance,5
machine-learning,8483,working guts machine learning algorithms getting general picture,5
machine-learning,8483,don't begin working machine learning project watching week 6,5
machine-learning,8483,maybe definitely sinks go wasting time,5
machine-learning,8484,great instructor great class reason don't give 4 stars homework bit buggy shall say,4
machine-learning,8484,overall fantastic class well worth effort,4
machine-learning,8485,cool cool cool,5
machine-learning,8486,way dr ng gives mathematical intuition,5
machine-learning,8486,machine learning algorithm makes come back course,5
machine-learning,8486,already earned 95 certificate previously come back take course,5
machine-learning,8487,imprescindible,5
machine-learning,8488,amazing teaching technique,5
machine-learning,8489,an amazing course,5
machine-learning,8489,andrew ng great job,5
machine-learning,8489,really opened world,5
machine-learning,8490,really great enjoyable,5
machine-learning,8490,thank you,5
machine-learning,8491,excellent informative fun introduction machine learning,5
machine-learning,8491,programming assignments carefully designed incrementally ramp,5
machine-learning,8491,difficulty nuances octave matlab relevant assignments explained beforehand,5
machine-learning,8491,quality truly impressive although wish little mathematical depth lectures,5
machine-learning,8491,many derivations details linear algebra kind,5
machine-learning,8491,glossed understand there's lot cover fairly short period,5
machine-learning,8491,time understandable people probably don't mind anyway,5
machine-learning,8491,one courses really keeps motivated complete assignments,5
machine-learning,8491,"thank you, prof",5
machine-learning,8491,ng,5
machine-learning,8492,nothing can beat this,5
machine-learning,8493,easy understand great,5
machine-learning,8494,awesome course awesome instructor tas,5
machine-learning,8494,spent lot time learned lot,5
machine-learning,8494,thank bring course,5
machine-learning,8495,interesting one go dude believe u,5
machine-learning,8496,good lecture videos good exercises,5
machine-learning,8497,incredible teacher,5
machine-learning,8498,great introductory course,5
machine-learning,8498,learnt conjunction another textbook,5
machine-learning,8498,prof,5
machine-learning,8498,andrew ng covers lot concepts,5
machine-learning,8498,videos though may seem like repetition viewed understand concepts advocated,5
machine-learning,8498,found useful attend live ml ai lectures meetups,5
machine-learning,8498,talk people course discuss specific topics,5
machine-learning,8498,amazing much prof ng covered videos exercises,5
machine-learning,8499,excellent course well explained lot examples intuitions,5
machine-learning,8499,practical exercises well structured make think taught class,5
machine-learning,8499,teacher explains every part well lot examples real case scenarios,5
machine-learning,8499,want start learning artificial intelligence place,5
machine-learning,8499,many algorithms taught many good practices applied algorithms make effective performant,5
machine-learning,8499,something nice would written courses paperback,5
machine-learning,8499,main ideas videos downloadable fills gap pretty good,5
machine-learning,8499,overall nice course definitely attend new,5
machine-learning,8499,machine learning want better consolidate knowledge,5
machine-learning,8500,useful and inspiring,5
machine-learning,8501,really good course,5
machine-learning,8501,wish state accomplishment,5
machine-learning,8502,course provided insights machine learning machine learning algorithms works,3
machine-learning,8502,would good provide real world problems approach solve,3
machine-learning,8503,great thoughts great teacher,5
machine-learning,8504,great course understanding pipeline machine learning,5
machine-learning,8504,lacks math concepts machine learning algorithms highly depends,5
machine-learning,8504,learning math derivations would suggest learners,5
machine-learning,8504,watch stanford machine learning course andrew ng youtube,5
machine-learning,8504,thanks,5
machine-learning,8505,exceptionally good point,5
machine-learning,8506,perfect,5
machine-learning,8507,great course using practical examples,5
machine-learning,8508,amazing contentamazing teachercool interesting assignmentsgives big picture necessary,5
machine-learning,8508,get goingsome optional videos mathematical details would nicewhy octave instead python,5
machine-learning,8509,andrew ng absolute chief,5
machine-learning,8510,must five starts,5
machine-learning,8511,great class,5
machine-learning,8511,gives fun enjoyable rewarding learning experience,5
machine-learning,8512,awesome course,5
machine-learning,8512,enjoying so far,5
machine-learning,8513,amazing course,5
machine-learning,8513,well worth time,5
machine-learning,8513,opens many possibilities springs many new ideas,5
machine-learning,8513,andrew great instructor explaining complex concepts extremely simple way,5
machine-learning,8513,one thing would probably add course,5
machine-learning,8513,something existing platforms software machine learning,5
machine-learning,8513,bit practical side people choose not,5
machine-learning,8513,code algorithms would prefer use existing solutions,5
machine-learning,8513,thank you very much,5
machine-learning,8513,also think thousands students passing course every semester great tribute coursera,5
machine-learning,8513,ceo tech company china could access,5
machine-learning,8513,best education resources financially not afford lack time,5
machine-learning,8513,coursera great platform gives access,5
machine-learning,8513,think people like could also great,5
machine-learning,8513,open possibility contribute back coursera way,5
machine-learning,8514,excellently done,5
machine-learning,8514,it is a pleasure for me to participate in it,5
machine-learning,8515,best course ever,5
machine-learning,8515,hugely exceed expectations,5
machine-learning,8515,learned course valuable future,5
machine-learning,8515,"thank you, andrew",5
machine-learning,8516,excellent,5
machine-learning,8516,very well explained,5
machine-learning,8517,like course lot,5
machine-learning,8517,~,5
machine-learning,8518,fantastic introduction machine learning,5
machine-learning,8518,informative and fun,5
machine-learning,8519,brilliant,5
machine-learning,8520,andrew ng simply best professor teaching subject especially introductory course,5
machine-learning,8521,this course was awesome,5
machine-learning,8522,really helpful course,5
machine-learning,8523,great course better knowledge advanced calculus linear algebra,5
machine-learning,8523,not required preferred,5
machine-learning,8524,great course begin way machine learning,4
machine-learning,8525,well taught course,4
machine-learning,8525,could better would taught using r python,4
machine-learning,8526,really well taught course level complexity,5
machine-learning,8526,instructor earth connects concepts way brings full picture,5
machine-learning,8526,pay attention invest time end course,5
machine-learning,8526,expect solid road map approaching machine learning problems data sets,5
machine-learning,8527,best course taught best teacher,5
machine-learning,8528,best mooc machine learning far,5
machine-learning,8529,excellent course,4
machine-learning,8529,good choice topics great explanations liked many practical tips,4
machine-learning,8529,would liked less guided programming exercises,4
machine-learning,8529,solution almost given comments file write,4
machine-learning,8529,larger student write small bits overall project,4
machine-learning,8529,would also liked recommended links reading whenever proof explanation mathematical result skipped,4
machine-learning,8529,think choice skipped detailed intro good,4
machine-learning,8529,would nice pointers students wanted explore,4
machine-learning,8530,thank andrew course really inspire,5
machine-learning,8531,challenging demanding also excellently prepared course,5
machine-learning,8531,complex topics well explained useful practical examples getting,5
machine-learning,8531,far able solve problems using methods presented,5
machine-learning,8532,undoubtedly best course ml beginners,5
machine-learning,8533,great course good lecturer also practical lets try test gained knowledge,5
machine-learning,8533,bad no way prove assignments completed successfully passed course,5
machine-learning,8534,good course,3
machine-learning,8534,introduces basics well good emphasis underlying math,3
machine-learning,8534,bayesian techniques missing,3
machine-learning,8534,also another suggestion assignment submission languages especially r industry language prototyping ml algorithms,3
machine-learning,8535,subject matter broken bite size lessons easier consumption,5
machine-learning,8535,really good job taking complex subject making easy understand,5
machine-learning,8535,really learned lot course,5
machine-learning,8535,highly recommended,5
machine-learning,8536,way course structured marvelous,5
machine-learning,8536,never able grasp something new speed,5
machine-learning,8537,很不错的机器学习课程,5
machine-learning,8538,excellent,5
machine-learning,8538,love every single week,5
machine-learning,8539,course one inspiring enjoyable courses took,5
machine-learning,8539,really enjoyed programming assignments hope knowledge techniques learned help future,5
machine-learning,8540,mistakes slides corrected forums,5
machine-learning,8540,high quality insightful,5
machine-learning,8541,nice tour guide machine learning,5
machine-learning,8542,useful task want,5
machine-learning,8542,basic knowledge anybody learn,5
machine-learning,8543,very good course,5
machine-learning,8544,it is jus awesome,5
machine-learning,8545,great course intro machine learning,5
machine-learning,8546,far best online course found machine learning,5
machine-learning,8546,dr,5
machine-learning,8546,andrew ng one best instructors experienced,5
machine-learning,8546,command subject matter style teaching truly amazing,5
machine-learning,8546,starts topic basic concepts gradually transit,5
machine-learning,8546,advance concepts students never lose interest,5
machine-learning,8546,students comfort level remain advance level basic concepts,5
machine-learning,8546,strongly recommend course anyone planning start carrier machine learning,5
machine-learning,8546,far best course find online free,5
machine-learning,8546,what else you can accept,5
machine-learning,8546,j v c,5
machine-learning,8547,professor ng knowledgeable explains every learning algorithms details intuitively,5
machine-learning,8547,builds launch pad everyone wants explore machine learning,5
machine-learning,8547,thanks,5
machine-learning,8548,great course,5
machine-learning,8548,easy understand good examples assignments,5
machine-learning,8549,good course clear explanation key concepts,5
machine-learning,8549,thanks giving us chance learn,5
machine-learning,8550,really challenging useful,5
machine-learning,8551,grae,5
machine-learning,8552,excellent course,5
machine-learning,8552,concepts explained well hands exercises helped gain confidence implementing algorithms,5
machine-learning,8552,course simply magical transforming person new machine learning expert,5
machine-learning,8552,already started applying machine learning techniques real life problems,5
machine-learning,8552,thanks stanford university mr,5
machine-learning,8552,andrew providing high quality content,5
machine-learning,8553,help course clear understanding svm lr clustering techniques,5
machine-learning,8554,excellent coursegood blend theory practice,5
machine-learning,8554,want theory math cs 229 caltech course might suitable followups,5
machine-learning,8555,rly good math understanding ml,5
machine-learning,8556,actually case course rate directly 5 star,5
machine-learning,8556,don't even need think itthank andrew ng also coursera,5
machine-learning,8557,deep understanding given subject,5
machine-learning,8558,perfect course,5
machine-learning,8559,excellent sadly non certificated course well organised great videos excellent community ta posts,5
machine-learning,8559,discussion forums learn lot won't disappointed,5
machine-learning,8560,good introduction machine learning right balance,5
machine-learning,8560,theory maths practicewhat could even awesome use r,5
machine-learning,8560,assignments overview main ml algorithms decision trees rules,5
machine-learning,8560,summary conditions use not category algorithmbig thanks andrew,5
machine-learning,8561,interesting informative course,5
machine-learning,8561,thank you for everything,5
machine-learning,8562,so gooood,5
machine-learning,8563,perfect,5
machine-learning,8563,like watching interesting movie,5
machine-learning,8564,best way start learning machine learning clear concepts good programming assignments,5
machine-learning,8565,very good for a beginner,5
machine-learning,8566,a wonderful course,5
machine-learning,8567,excellent course,5
machine-learning,8567,didnt get certificate,5
machine-learning,8568,good course beginners machine learning,5
machine-learning,8569,ksanth,5
machine-learning,8570,material fascinating assignments useful professor ng exceedingly clear,5
machine-learning,8571,great course,5
machine-learning,8571,gives intuition mathematical background hands experience different machine learning approaches,5
machine-learning,8571,not easy worth every minute,5
machine-learning,8572,amazing course highly recommended anybody interested machine learning,5
machine-learning,8572,andrew ng brings theory application together course,5
machine-learning,8573,life,5
machine-learning,8574,excellent intuitive course,5
machine-learning,8574,learnt a lot from it,5
machine-learning,8575,really informative,5
machine-learning,8575,interested people attend course,5
machine-learning,8576,andrew motivation application spam anomaly detection,5
machine-learning,8577,很好的入门课程，调理清晰,5
machine-learning,8578,really great class,5
machine-learning,8579,nice helpful cousrse gives many heuristic examples,5
machine-learning,8580,so well crafted,5
machine-learning,8580,less hand held problems would welcome,5
machine-learning,8581,very good class,5
machine-learning,8582,very clear,5
machine-learning,8583,amazing~,5
machine-learning,8584,one best course machine learning,5
machine-learning,8584,thanks andrew ng,5
machine-learning,8585,one best course found far intriguing interesting challenging valuablethanks andrew ng,5
machine-learning,8586,think overview course machine learning,4
machine-learning,8587,andrew knows explain complex matter make easy understand,5
machine-learning,8588,wonderful course,5
machine-learning,8588,clear understand university dropout topics well explained plenty real life examples,5
machine-learning,8588,managed complete whole course relying college math,5
machine-learning,8588,bad student highly advised anyone interested,5
machine-learning,8588,machine learning artificial intelligence great kickstart,5
machine-learning,8589,andrew ng's passion subject machine learning obvious infuses every lesson,5
machine-learning,8589,wide experience field allows enhance video lectures,5
machine-learning,8589,tips examples help explain often quite complex concepts,5
machine-learning,8589,lectures well organized clearly presented although,5
machine-learning,8589,cover advanced techniques obviously aimed new machine learning,5
machine-learning,8589,programming asignments include clear detailed instructions,5
machine-learning,8589,fact one criticism course instructions may actually,5
machine-learning,8589,little detailed occasionally involving little copying,5
machine-learning,8589,pasting code instructions octave rather writing scripts,5
machine-learning,8589,really enjoyed course,5
machine-learning,8589,beginner think find excellent introduction machine learning,5
machine-learning,8589,little background knowledge course help consolidate build knowledge,5
machine-learning,8590,fun course take,4
machine-learning,8590,sometimes little bit overexplaining obvious things due often convenient watch videos 1,4
machine-learning,8590,5x-2,4
machine-learning,8590,0x speeds hiding quite great amount math,4
machine-learning,8590,even though fulfill requirements demands explaining,4
machine-learning,8590,nature method algorithm derivation definitely understand teacher's focusing practical side subject,4
machine-learning,8591,person makes world beautiful,5
machine-learning,8591,dear andrew ng,5
machine-learning,8592,informative comprehensible course giving broad introduction machine learning beginners,5
machine-learning,8592,hats off to prof,5
machine-learning,8592,andrew ng,5
machine-learning,8593,best nicest instructor ever,5
machine-learning,8594,有中文字幕 很棒,5
machine-learning,8595,thank you！~,5
machine-learning,8596,subject course concerns estimate parameters make predictions data classify data,5
machine-learning,8596,lectures clear examples well chosen,5
machine-learning,8596,mentor tom mosher also diligent clear patient,5
machine-learning,8596,addition subject matter interesting learn key methods used silicon valley,5
machine-learning,8596,strong mathematical background early lectures slow,5
machine-learning,8596,flip side someone less background course self contained,5
machine-learning,8596,however lecture 3 glad stuck,5
machine-learning,8596,instructors might consider adding no credit quizzes help people place certain videos,5
machine-learning,8596,get past assignment backprojection neural networks home free,5
machine-learning,8597,very clear explanation,5
machine-learning,8597,great assignment exercises,5
machine-learning,8597,help understand basics machine learning,5
machine-learning,8598,super useful,5
machine-learning,8599,good course new learner ml,5
machine-learning,8600,learned lot course,5
machine-learning,8600,it's excellent,5
machine-learning,8601,professor andrew ng didactic teacher interacted last 20 years,5
machine-learning,8602,starting course no previous knowledge machine learning,5
machine-learning,8602,never programmed octave little no programming skills,5
machine-learning,8602,11 week course not sure would make,5
machine-learning,8602,end even get first week keen learn something new,5
machine-learning,8602,positive aspects course extremely well structured,5
machine-learning,8602,short videos test questions help us verify understood concepts quizzes assignments,5
machine-learning,8602,prof,5
machine-learning,8602,andrew ng presents concepts difficult clear,5
machine-learning,8602,almost intuitive manner without going much,5
machine-learning,8602,detail mathematical proofs making course accessible anyone,5
machine-learning,8602,mentors fantastic provided prompt responses links,5
machine-learning,8602,tutorials test cases helped get course,5
machine-learning,8602,negative aspects searching discussion board something specific no easy task,5
machine-learning,8602,would liked known answers questions quizzes got wrong,5
machine-learning,8602,loved course learning powerful vectorization allows us,5
machine-learning,8602,write several lines code one single line much faster using loops,5
machine-learning,8602,wowed several times,5
machine-learning,8602,prof,5
machine-learning,8602,andrew ng great teacher,5
machine-learning,8602,also extremely humble encouraging,5
machine-learning,8602,course often said ok don't understand completely,5
machine-learning,8602,also took time figure,5
machine-learning,8602,""" this helped me a lot",5
machine-learning,8602,also said got assignments consider expert,5
machine-learning,8602,""" and i laughed silly",5
machine-learning,8602,no means feel like expert basic understanding,5
machine-learning,8602,different types learning algorithms could used,5
machine-learning,8602,importantly course generated spark use tool things find interesting grateful,5
machine-learning,8602,don't think teacher ever thanked assisting class,5
machine-learning,8602,this is a first-time,5
machine-learning,8602,so thank you prof,5
machine-learning,8602,andrew ng everyone worked put course together,5
machine-learning,8602,also special thanks tom mosher mentor,5
machine-learning,8602,best mooc far,5
machine-learning,8603,es un excelente curso muy bien explicado de forma sencilla,5
machine-learning,8603,f cil de entender para el nivel de complejidad que tiene el tema,5
machine-learning,8604,overall really great course,4
machine-learning,8604,small criticism sometimes wished optional videos containing proofs formulas,4
machine-learning,8604,often spent time watching videos wondering,4
machine-learning,8604,would solve problem presented formula without explanation came,4
machine-learning,8604,small problem answer usually not hard,4
machine-learning,8604,find often even linked discussion information contained course content e,4
machine-learning,8604,g,4
machine-learning,8604,optional videos assuming linear algebra background would even better,4
machine-learning,8605,what a great course,5
machine-learning,8606,course easy understand,4
machine-learning,8606,because of this it's oversimplified,4
machine-learning,8607,this course is very good,5
machine-learning,8608,beautifully taught good examples,5
machine-learning,8608,one best courses beginners,5
machine-learning,8609,this course was amazing,5
machine-learning,8609,clarity explanation concepts along suggested tips,5
machine-learning,8609,tricks professor provided made time spent taking course truly worth wild,5
machine-learning,8610,self pace course learned lot,5
machine-learning,8611,上的第一门coursera课程，很不错！！,5
machine-learning,8612,andrew ng one best instructors ever,5
machine-learning,8612,makes difficult easy follow comprehend,5
machine-learning,8612,course excellent hope finds time choose another interesting topic turn course,5
machine-learning,8612,thank professor ng,5
machine-learning,8613,bit technical,4
machine-learning,8613,totally worth it,4
machine-learning,8614,best course start machine learning,5
machine-learning,8615,great time learn machine learning professor andrew ng,5
machine-learning,8615,course give general understanding machine learning,5
machine-learning,8615,well technology used somewhat closely related life,5
machine-learning,8615,thank you again,5
machine-learning,8616,very nice,5
machine-learning,8616,thanks,5
machine-learning,8617,absolutely essential everyone wants data scientist,5
machine-learning,8618,i am loving it,5
machine-learning,8619,learned lot lesson,5
machine-learning,8620,nice material practical approach,5
machine-learning,8620,loved it,5
machine-learning,8621,interesting topic good way teaching,5
machine-learning,8622,nice and easy,5
machine-learning,8623,excellent course beginner learn machine learning,5
machine-learning,8623,often encouraged dr,5
machine-learning,8623,ng in videos,5
machine-learning,8623,thank you,5
machine-learning,8624,excellent,5
machine-learning,8624,fun oriented practical aspects instead theory,5
machine-learning,8624,thank professor andrew ng team,5
machine-learning,8625,"it´s excellent, very complete",5
machine-learning,8625,course increases perspective,5
machine-learning,8625,andrew ng excellent teacher explained dummies,5
machine-learning,8626,great course get hands machine learning,5
machine-learning,8626,lectures well explained coding homework helps solidify material lectures,5
machine-learning,8626,can't recommend course enough,5
machine-learning,8627,treasure trove learning,5
machine-learning,8627,like class goes math machine learning accomplished,5
machine-learning,8628,detailed course emphasis practical application,5
machine-learning,8629,probably best course introduction machine learning,5
machine-learning,8629,would recommend anyone slight interest subject,5
machine-learning,8629,course enjoyable programming exercises self motivating worth time,5
machine-learning,8630,interesting far operational,5
machine-learning,8630,clear explanations,5
machine-learning,8631,systematic clear great course,5
machine-learning,8632,really laying foundations ml giving lots practical tips also,5
machine-learning,8633,i love this course,5
machine-learning,8634,best professor fascinating subject,5
machine-learning,8635,outstanding professor,5
machine-learning,8636,andrew ng clear lecture,5
machine-learning,8636,assignments well written,5
machine-learning,8636,course inspires learn machine learning,5
machine-learning,8637,very helpful course,5
machine-learning,8638,thanks deep explanation ml,5
machine-learning,8639,easy understand without easy,5
machine-learning,8639,doable full time job,5
machine-learning,8640,good way practice r code real case,5
machine-learning,8641,well worth time not lecturer good,5
machine-learning,8641,communicating concepts also real world experience shows,5
machine-learning,8642,complex concepts simplified,5
machine-learning,8643,done first two weeks loving far really interesting well explained exercises keep toes,5
machine-learning,8644,interesting extremely useful,5
machine-learning,8645,nice fundamental machine learning course drawback octave learning platform,4
machine-learning,8646,awesome courses,5
machine-learning,8647,really best course seen far,5
machine-learning,8647,lot effort put material exercise quantum leap understanding machine learning,5
machine-learning,8647,andrew ng proud course,5
machine-learning,8647,hope find time maybe make advanced course well,5
machine-learning,8648,very good,5
machine-learning,8649,thank great cour,5
machine-learning,8650,good course thank much,5
machine-learning,8651,estoy feliz de seguir este curso,5
machine-learning,8652,awesome instructor content,5
machine-learning,8652,tough course worth time,5
machine-learning,8653,very good course :),5
machine-learning,8654,amazing course didactic teacher,5
machine-learning,8654,want learn machines learning take course,5
machine-learning,8655,a good teacher,5
machine-learning,8656,well designed clear focus,5
machine-learning,8656,wish algorithms included good,5
machine-learning,8656,projects helpful fun,5
machine-learning,8656,lectures still favorite part,5
machine-learning,8657,highly recommended,5
machine-learning,8658,one best machine learning courses,5
machine-learning,8659,one best courses available internet,5
machine-learning,8659,course strikes right balance not going complex statistical concepts,5
machine-learning,8659,provides right amount intuition,5
machine-learning,8660,great material easy understand lectures explanations even basic things like linear algebra,5
machine-learning,8660,course really fun study,5
machine-learning,8661,it is a very comprehensive course,5
machine-learning,8661,presents basis machine learning clear way,5
machine-learning,8661,letting know analysis behind techniques useful tools future projects,5
machine-learning,8661,forum always active get share information topic improve knowledge,5
machine-learning,8662,thank providing opportunity learn,5
machine-learning,8662,thanks again,5
machine-learning,8663,great course beginners,5
machine-learning,8664,great course,5
machine-learning,8664,haha,5
machine-learning,8665,fantastic,5
machine-learning,8665,i learned so much,5
machine-learning,8665,great know understand things like face recognition,5
machine-learning,8665,autonomous cars work course gave tools knowledge develop applications kind,5
machine-learning,8665,highly recommend course,5
machine-learning,8666,interesting useful course thank much,5
machine-learning,8667,disclaimer ml class version,5
machine-learning,8667,course set high standard presenting ml materials,5
machine-learning,8667,students believe still best introduction ml course,5
machine-learning,8667,thank you,5
machine-learning,8668,that's amazing,5
machine-learning,8669,course gives good thorough introduction machine learning,5
machine-learning,8670,amazing teaching technique andrew neg made,5
machine-learning,8670,statistical mathematical subject absolutely simple follow,5
machine-learning,8671,great course revolution advance machine learning,5
machine-learning,8671,attempting 2nd time useful content machine learning great teaching methodology,5
machine-learning,8672,learned many practical materials,5
machine-learning,8672,best online course ever taken,5
machine-learning,8672,thank you,5
machine-learning,8673,不错,5
machine-learning,8674,real eye opener,5
machine-learning,8674,organized way get subject without fear complicity,5
machine-learning,8674,highly recommended,5
machine-learning,8675,great,5
machine-learning,8676,well done,5
machine-learning,8677,challenging instructor walk theory practical exercises make feel comfortable,5
machine-learning,8677,learn algebra assignments well designed make success means understand,5
machine-learning,8677,issue technical problemas submit,5
machine-learning,8677,thanks great course,5
machine-learning,8678,excellent introduction machine learning,5
machine-learning,8678,course specifically suited beginners,5
machine-learning,8678,something read heard raised interest machine learning wanted learn perfect introductory course,5
machine-learning,8678,pleasure learn andrew ng,5
machine-learning,8678,course uses octave matlab programming exercises,5
machine-learning,8678,hopefully change python better suited beginners,5
machine-learning,8678,thank andrew thank everyone worked inspiring course,5
machine-learning,8679,first ever course ml fantastic,5
machine-learning,8680,amazinggggggg proff,5
machine-learning,8681,great course freshman machine learning,5
machine-learning,8682,excellent foundation course ml,5
machine-learning,8683,course opened eyes valuable structured information extracted large datasets,5
machine-learning,8683,course learned kind problems solved machine learning,5
