CourseId,Review,Label
machine-learning,"Excellent course, I've learned a lot. It introduced me to the Machine Learning world.",5
machine-learning,Excellent course to get an understanding on how Machine learning works. Enough detail to get you going on building your own algorithms.,5
machine-learning,very good~~~~,5
machine-learning,Very very interesting course with a very inspiring teacher! Many thanks!!,5
machine-learning,"Extremely well structured and well taught course. Andrew Ng is fabulous in the way in which he encourages and explains through ""intuitions"". The programming assignments are well designed to focus on the maths rather than the coding.",5
machine-learning,"This is one of the best courses on Coursera! I really learn a lot from Prof Ng. The course content is not hard for beginner, but it doen't mean trival. It covers mOst of the basic knowledges of Machine Learning. I hope Prof Ng can give advanced version of Machine Learning in the future.",5
machine-learning,"It is very interesting course, thank you professor Andre Ng and mentor Tom Mosher, highly recommended!",5
machine-learning,It was really helpful educating course thank to University of Stanford and thank to Mr Andrew Ng,5
machine-learning,swag,5
machine-learning,very clear. easy to get hands on!,5
machine-learning,Very Good course for a beginner to learn Machine learning.,5
machine-learning,"A great course with a great Instructor. It takes quite some effort to go through all the lectures and do all assignments, but it is definitely worth the effort.",5
machine-learning,great ml course.,5
machine-learning,Wonderful course which helped me a lot in my research. I thank Professor Andrew NG for great contribution towards the course. Special thanks for Coursera giving such a course for free.,5
machine-learning,"Really great course. The lectures were instructive and detailed without wasting time. The quizes tested well that you understood the material, and the assignments made you learn not just how to do machine learning but how to do it well and intelligently.I can't imagine a better way to learn Machine Learning than with this course. The only potential negative is that those of us like me who started this course being terrible at matlab/octave have to become competent in it to succeed.I highly recommend this course to anybody who wants to learn Machine Learning. There isn't a better resource out there.",5
machine-learning,An eye opener for me to see the world from different perspective.,5
machine-learning,I like this class.,5
machine-learning,"I have tried and tested multiple courses on machine learning. This course's USP is the in-detail theoretical treatment of the machine learning algorithms with a focus on quick prototyping using a simple language such as Octave. Don't get me wrong - For my purposes, I always prefer Python to R and R to Octave. R and Python might have great ML libraries, but if you wish to get your hands dirty with the engineering behind those algorithms, the build, that is - then Octave is great!. I think it's a much needed skill, to understand the design of these algorithms in greater detail. It's a more liberating experience than being reliant on limited degrees of freedom provided by some packages in R or Python.",5
machine-learning,"Although I've only completed 2 week's of material, I found this to be extremely interesting. The videos are very good, assignments are excellent to better the understanding and the course seems to be understandable if some one has minimum but more than zero knowledge on linear algebra and programming. Great course, truly enjoying as I'm well ahead of my all deadlines :-)",5
machine-learning,Simplifying this complex subject to about a Calculus learning level. If you can do the Calculus they teach in high school you can do this very organized and well though out class.,5
machine-learning,Great course and easy to follow,5
machine-learning,"It's a great machine learning course and Prof. Andrew Ng teaches it well. Thanks for the great course, Prof. Ng. I also hope that you will teach another course on coursera. Many thanks!",5
machine-learning,"This course is very in-depth relative to other courses on Coursera. Professor Ng is very knowledgeable and does a really good job explaining such a difficult concept with zero prior experience. If you are coming into this course with no prior knowledge, you will have to use the discussion forums to do the assignments. Even if you do not know how to do the assignments, you will understand the theory behind the concepts regardless.My only gripe with this course is the use of Matlab or Octave which seems to be outdated.",5
machine-learning,"This course was very nicely done. Dr Ng's videos and narrative were excellent. They were long enough to convey the material properly and short enough not to loose my attention. Assignments were very good as they left you just enough room to fail, learn and ultimately succeed. The quizzes were thought provoking. On the questions that stated ""choose all that apply,"" I would suggest that some form of feedback be provided so that the test taker could know which ones were incorrectly selected/not selected. Perhaps partial credit would be good instead of 0/20 with one wrong selection. Feedback, perhaps an explanation, would be appropriate on all questions incorrectly answered.I would also suggest a pdf document that showed how to do the various matrix operations in octave with an example or two. This would include basic and advanced operations. I know linear algebra, I just didn't know the syntax in octave and this cost me 3-5 hours over the whole course.Now off to do some simple applications here at work like spam filter and anomaly detection to start. Thanks for an excellent course.",5
machine-learning,"Machine Learning is an excellent course with great presentations. This is not an easy course, and I found myself reviewing concepts and being challenged to dive deeper into the material. The assignments are difficult, but the tutorials on the discussion boards from the course mentor made all of the difference. I highly recommend the linear algebra review as well. I now have a much better understanding of how the machine learning algorithms work after having completed the course.",5
machine-learning,Fantastiic,5
machine-learning,Amazing course! Content is easy to follow. Material that seems daunting on first inspection is dissected and presented in a very intuitive way. The quizzes and especially the Octave/Matlab practice problems are extremely helpful to check your understanding. The scripts are organized very clearly and provides insight on how all the modelling steps should be structured. Mentors for the course are exceptionally helpful. I cannot think of a single criticism. It is hard for me to imagine anyone who is interested in machine learning and is new to the subject walking away disappointed. Thank you Andrew Ng!,5
machine-learning,"Professor Andrew got five stars! This course is awesome. Describes several the theories and practices about machine learning, using valuable videos and exercises. High recommend.",5
machine-learning,"Great introduction to Machine Learning! It was really simple to follow. For the practical exercises however, I struggled a bit with the programming language itself rather than with the actual algorithm implementation. It would be also good to have a list of recommended readings.",4
machine-learning,Excelente curso :).,5
machine-learning,Great introductory course to Machine Learning. Gave me great insights into the field. Good job mister Ng,5
machine-learning,"Really interesting course, and well taught.",5
machine-learning,It was a really great course.the lectures given by prof. andraw ng were good and very clear. he explained everything in the best way possible.the quizes weren't very difficult but the programing excercizes were good and taught me a lot.I'm about to finish my Msc in physics after getting Bsc in electrical engineering nd physics and I think that this is one of the courses in which I've learned the most.thank you.,5
machine-learning,Great course for a beginner in Machine Learning.Nice explanation of concepts with good examples followed by programming assignments. I like the way of using an intuition to understand a new learning theory. Questions in quizzes will help check/improve basic concept of the learning algorithms with real world problems.,5
machine-learning,"Excellent teaching skills, course material, hands-on assignments. I wish all my faculty courses were like this. Good job and thank you for this opportunity!",5
machine-learning,Excellent course. My only criticism was that there was perhaps a little too much hand-holding in the assignments. Still learned a ton! Thank you!,4
machine-learning,Easy understandable and persuasive,5
machine-learning,Amazing course and Professor :),5
machine-learning,This by far the best course in MachineLearning..,5
machine-learning,AWSOME!,5
machine-learning,Really impressive! I fully recommend this course to anyone interested in machine learning.,5
machine-learning,This class is a fantastic introduction to machine learning. The concepts are presented using a clear and concise nomenclature that is easy to understand and provide a foundation to move on to more advance topics as the course progresses.In additional to providing a firm foundation in various machine learning algorithms practical examples are developed using Octave/Matlab. Tutorials are provided along the way and help is readily available if you get stuck on a problem.The course also focuses on best practices which are interwoven in various topics throughout the course making the content relevant and practical for solving real world problems.Kudos to Andrew Ng and Coursea.,5
machine-learning,Great overview and intro to ML! Look forward to more advanced course,4
machine-learning,Great introduction to Machine Learning. Prof Ng does a fantastic job breaking down difficult math concepts and machine learning concepts into more accessible ones. I love his down to earth style. I am learning a lot from his class. I highly recommend it for getting started with Machine Learning.,5
machine-learning,Excellent course covering a wide array of subjects related to machine learning in a concise and informative manner.,5
machine-learning,Amazingly well taught course! Thank you Professor Ng!,5
machine-learning,very fine :),4
machine-learning,"Ng, thank you, great course, great teacher",5
machine-learning,"The class is well organized and Prof Andrew covers many ML topics that are very practical and easily to learn, even for people without any ML experience. I'm pretty sure if we follow the class and finish all the assignments the students should have a very comprehensive view of what ML does and how it can solve the real problem. For more advanced technologies and mathematics proofs, this class does not explore much. However it cannot stop me liking this class!",5
machine-learning,Was using most of the tools but never knew the basics of it. Thanks Andrew NG and team for this wonderful course.,5
machine-learning,Great course highly recommended! Gives great insights!,5
machine-learning,Part of Neural net could be better explained,4
machine-learning,Thoroughly enjoying this course. The delivery of the material makes it both enjoyable and comfortable to learn. I look forward to seeing more from Professor Ng soon.,5
machine-learning,Nice course for to get started on machine learning.,5
machine-learning,Great course. Lot of pragmatic advices.Thank you for your patient anf for sharing.,5
machine-learning,"I liked this course very much:The lectures follow up in a logical, natural way and the topics are very well explained.Personally, I had more problems with the quizzes (5 questions each) than with the programming assignments. The examples were interesting and the instructions so clear and detailed that I found it rather easy to do the programming.Another point that is worth to mention: The instructor, Andrew Ng, has not only an agreeable voice and speaks an easy-to-understand english (important for me as a non-english speaker) - He ""transports"" in addition his own passion for the subject and gives a lot of applicable advices.",5
machine-learning,"a. very good coverage of standard algorithmic approaches.b. good suggestive guidelines on specifics of algorithms like issues / details one need to be careful, need not to bother etc..c. broad coverage of examples..d. tricky questions...good to experience...Overall I liked this course content and the breadth of coverage. Based on the difficulty i experienced let me place some points of improvements that would help every student....e. could have dealt some specific examples in full (from definition to implementation) as part of video lecture which would helped better understanding of the problems, algorithms, impact of specifics, implementation issues, analysis methods, inferences that could be derived, final expected solution.f. expecting feedback on exercises.... not only correct or incorrect but reasoning for the responses could be of great help in better understanding....g. downloadable videos could contain in video quiz...h. Octave content could be increased.....i. audio of the lectures needs fine tuning, hissing sounds could be filtered. For some of the lectures subtitles does not match at all...Thank you very much for coursera....Thank you very much Prof. Andrew Ng.....Looking forward for mor courses related to ML by you....",5
machine-learning,This course show me an amazing picture of machine learning . Thanks for Andrew!,5
machine-learning,"There should be more multiple choice questions; 20+ instead of just 5 questions.There should be more MCQ tests. 5+ instead of just one.There should be more assignments. 3+ instead of just one. Make it one easy, one medium and one hard.There should be more optional assignments. 5+ instead of just one.I know you guys are working hard as it is, but we learn by doing, not by listening or watching. Just food of thought.",4
machine-learning,awesome materials,5
machine-learning,"The course is very good and Prof NG's explanation is also perfect.There could have been some ungraded examples to practice different type of scenarios, to help us understand more.",4
machine-learning,Very good courses for machine learning! I've got a lot .,5
machine-learning,It is a perfect course.,5
machine-learning,"Great course! Really great. I learned so much. Thank you, Andrew Ng, for creating it.",5
machine-learning,Awesome!!!!,5
machine-learning,"Lots of work, very applied and excellent content and teaching. Loved the homework problems!",5
machine-learning,Starting of my machine learning.,5
machine-learning,The best introduction to the subject I have found. A must for those how want to start working in the field. I can only say thanks to Andrew Ng for this awesome MOC.,5
machine-learning,Very complete and well explained course.,5
machine-learning,"A very good introduction to machine learning - highly recommended! Professor Ng is awesome; also, many thanks to the course mentor Tom Mosher.",5
machine-learning,This course is great fun.The lectures are easy to understand and the exercises are excellent for understanding and thinking through the practical implementations of the contents without having to deal with the implications of loading the data properly and coming up with tests for your functions.,5
machine-learning,Good course to setup your foundation on Machine Learning,5
machine-learning,"The course isn't very complicated or mathy, it covers the main topics of machine learning theory and provides many illustrative examples. I like the programming assignments most due to completeness of resulting solutions and simplicity of implementation process. Also, I discovered Matlab/Octave as a very laconic programming language/tool to deal with complex numerical problems. Thank you, Andrew Ng and the Course team!",5
machine-learning,"Very helpful and intuitive,I really appreciate these online courses",5
machine-learning,Excellent - found it really helpful,5
machine-learning,Excellent course. Much to learn if done systematically.,5
machine-learning,"The course is more an exercise in flexing Ivy vernacular than it is actually teaching. The learning curve is too steep to be useful to the majority of potential registrants. You're interested in this course either to (a) learn something about an exciting and ever changing field and/or (b) to have the Stanford logo on your LinkedIn profile. In both cases, move on. The curve is far too steep to be useful or to merit the countless additional hours of background learning the course should have done to bridge the gap.",1
machine-learning,Excellent course for getting started on machine learning. Answers and explanations of the quiz after it has been answered would have been a little more helpful. All in all an awesome course! :),5
machine-learning,"Fantastic course. Great mix of practical examples and theory. Good pace in the videos, great organization and clear explanations. The assignments are very well put together: difficult but with different checks built in along to way to help catch programming bugs.",5
machine-learning,"I just thought it would be harder. But then again, maybe I wouldn't have enough time to learn it. It's great.",5
machine-learning,Excellent course to understand the fundamental principles that govern key machine learning algorithms,5
machine-learning,It's perfect!!,5
machine-learning,Videos still need editing a bit,4
machine-learning,Excellent course. Recommended for developers that want to know about Machine Learning and get to use it practically with real examples.,5
machine-learning,awesome course!,5
machine-learning,The Most Amazing Course that I have taken on Coursera.,5
machine-learning,The BEST course I have studied on Internet.,5
machine-learning,讲得非常不错，感谢吴恩达老师,5
machine-learning,"I loved it! It's intentionally simplified (compared to e.g., Andrew Ng's class at Stanford - lectures available on YouTube) but it touches most / all important ideas that one needs in practice.We need more classes like this! :)THANK YOU, Andrew Ng!",5
machine-learning,Awesome. Thank you.,5
machine-learning,Andrew is a great instructor because he explains things clearly and I like the way he annotates his slides,5
machine-learning,Very Powerful for My Future Job,5
machine-learning,An important subject for our species future in the universe.,5
machine-learning,This course has apt assignments that help apply the lectures taught.,5
machine-learning,The Best Course and the Best Teacher!!!,5
machine-learning,"very interesting course, with clear presentation",5
machine-learning,I never tought I would learn so much in so little time.Also Andrew Ng is an awesome teacher.,5
machine-learning,"Wonderful course, wonderful instructor.",5
machine-learning,怎么拿证书？,5
machine-learning,Short and appealing videos for each topic.,5
machine-learning,Very helpful !!,5
machine-learning,"Very well done, this training is oriented toward practical usage of Machine Learning.I enjoyed it!",5
machine-learning,"It's so amazing course , and it's so uesful, but it's little hard ...../Thank you so much ^^",5
machine-learning,"Great course! A little on the easy side for people who have seen ML before, but definitely offering many great insights and tools with which one can improve upon their models.",4
machine-learning,Aprendi muito com esse curso!!!! Muito Bom.,5
machine-learning,Indepth technical introduction to machine learning and its related concepts.,4
machine-learning,Really thanks a lot,5
machine-learning,"Very useful but less mathematic knowledge is taught, basicly a good applied technic.",5
machine-learning,Amazing..,5
machine-learning,"Very good introductory course to Machine learning, though later parts of the course seemed to be rushed-through a little. Practical exercises were really great.",4
machine-learning,"muy buen curso, definitivamente lo recomiendo!! :)",5
machine-learning,"Great class! I learned a lot, and Andrew Ng does a really good job of explaining not only how to do things, but why and how to evaluate what's happening and improve the results.",5
machine-learning,This course is awesome！！！,5
machine-learning,Opened my vision to comprehend education to pragmatism.,5
machine-learning,The content of the course and the way it is explained is wonderful.,5
machine-learning,Course is well defined. Exercises are good to learn about what we saw in the videos. Thanks teacher!!,5
machine-learning,Good.. But not latest.,3
machine-learning,"I am week 9 of current course but I already feel so good about the subject. The content covered by Professor and the ease with which he has gone over such complex subjects is beyond commendable. I thoroughly enjoyed the course.I just want Professor Ng to consider another advanced course which covers topics which he hasn't covered in this one, in detail, due to time and audience constraints.Also, there should be an option to get the certificate at the end of the course too, like, in my case, I wasn't sure if I will be able to follow deadlines due to work schedule but now at almost end of it, I feel like I should have opted for it.All in all, thank you so much!",5
machine-learning,This is the best online course in machine learning ! The teaching is fluid and clear and so are the learning materials and the assignments. I have learnt a lot ! Thank you !,5
machine-learning,Its an awesome course where one can learn a lot. It is well structured and Andrew Ng does a fantastic job in teaching. I enjoyed the course very much and would recommend it to everyone interested in machine learning.,5
machine-learning,Excellent! course by Andrew Ng and Stanford.,5
machine-learning,Great course! Great teacher! There are so many interesting topics within course and many challengeable programming assignments! I adore it!,5
machine-learning,The topics covered are really good. It could have been better if a few of the topics are covered in depth.,4
machine-learning,"One of the best courses that exist, to my knowledge, as far as the educational methods that it uses and the environment that it creates for non-computationally oriented fellows that want to really get started in the field of machine learning...",5
machine-learning,"Half-way between linear algebra and programming, very concrete with the assignments, and the presentation by M. Ng makes the whole course very clear and understandable.I learned a lot, and I am really grateful for all the funny things I am able to do now.I highly recommend this course.",5
machine-learning,"Thank you Mr. Andrew Ng for this great course! Only absolute competence is able to perform very difficult knowledge area in this elegant and easy to understand way.BR, Sergey",5
machine-learning,"Great Course, it`s very important for my study",5
machine-learning,very well put together,5
machine-learning,"Great introduction to Machine Learning. Programming assignments are challenging, but very valuable - clearly a lot of thought went into preparing them. The supporting code for the assignments is also a great reference for future analysis and work.Professor Ng is great. Concretely, he made learning Machine Learning very pleasurable.",5
machine-learning,"BRILLIANT !!!!Andrew Ng is a great teacher. He has really taken a great approach to presenting this course. I learned a whole lot and grasped and retained more only because of his teaching style and methods.This course is a MUST, if you're looking to pick up on Machine Learning concepts or break in to the Data Science industry.",5
machine-learning,Andrew Ng is great!!!,5
machine-learning,"Really well-developed, with lots of energy and structure!",5
machine-learning,Very Basic and good so far for the zero knowledge learners .,5
machine-learning,thank you. i think it is a great lesson. it blows mist away in front of my eyes.,5
machine-learning,Best Coursera containt ... :highfive: Andrew NG,5
machine-learning,Clear and well-designed class,5
machine-learning,Best course I ever taken!,5
machine-learning,"Great material, keep the good work.",5
machine-learning,"good material but sound quality of videos is bad, could use his own machine learning techniques to improve the sound, also no literature which is bad.",4
machine-learning,"Excellent course, assumes nothing, brilliantly explained, comprehensive, fun assignments, Andrew Ng is a hero! HIGHLY RECOMMENDED!",5
machine-learning,"Good course, clear lectures, good assignments. Wish it was more in depth.",5
machine-learning,It is a good course helping to gain the fundamental knowledge needed to get started with ML..:),5
machine-learning,"This is an excellent course. I'm only part way through, but I feel like I am learning a lot. It is covering the material that it promised in the outline. The pacing is right on. And I've found the quizzes and assignments have really helped me understand the material better.I only have a few minor quibbles.For one, the audio, especially in the early lectures, is rather muffled. This might make the lectures difficult to view in a noisy environment (eg. in a crowded subway car), but it is fine --though a bit of a nuisance-- in a quiet one.Another problem I've noticed is that some of the assignments are ordered in the course listing ahead of the lectures that cover the material (eg. regularization). At worst, this is a nuisance and is easy to work around -- just proceed with the lectures.Overall, I'm very glad to be taking the course and am very satisfied with it so far.",4
machine-learning,Great class! Thanks Dr. Ng and the coursera team!,5
machine-learning,"Best for beginners, covers all aspects including practical applications",5
machine-learning,Well structured course although I do hate the octave and matlab limitation as the only programming language for this course.,4
machine-learning,perfect content and presentation. The professor has an undeniable insight in the subject area.,5
machine-learning,"Very interesting, easy to follow videos (right level of detail on linear algebra) and lots of algorithms, techniques and tips!For the last lessons, however, the practice is a bit ""black box"" where you have everthing initialized and you just plug in your functions, I'd liked more details on how everything was set.",4
machine-learning,A great course.,5
machine-learning,its engaging and creative,5
machine-learning,Truly amazing quality of study that everyone can get from Coursera. Machine Learning topic got very well explained by the Instructor & He is obviously mastering this topic in all dimensions. I am benefited with enormous confidence into Machine learning topics which I would enhance further with practical experience in my field of study.,5
machine-learning,Pros: Really awesome course. Learned a lot from assignments . Andrew sir explained the difficult topics with so ease. Discussion forums helped a lot which i got stuck on particular assignment. The topics are structured well enough to guide step by step learning.Cons: The way this course is framed allows one to add only few lines of code. We don't learn to implement from scratch. I don't feel confident to apply the learned concepts to new real world problem.,5
machine-learning,Highly recommended and enjoyable!,5
machine-learning,"Andrew Ng is literally the best teacher I have ever known. He makes the whole course comprehensible even for a foreigner and newbie like me. Also, the discussions's assistants are extremely dedicated to help. I remember that I was stuck at my first time using MatLab, but as the discussion has the tutorial of the first programming assignment, I now understand vector and matrix multiplication that I have never ever confronted before. I'm 100% looking forward to finishing this course perfectly.",5
machine-learning,Fantastic learning experience. Clear and to the point. The assignments consolidate the lessons.,5
machine-learning,Thank you! I really learned a lot and now I'm more motivated to continue studying ML even more.,5
machine-learning,Mr. Ng is has a teaching talent. Thank God,5
machine-learning,"Course was very well structured and full of practical implementations. However, back propagation algorithm needs more elaboration. Also, there should be some extra videos (non compulsory) for those who want to learn the matrix operations used in algorithms (e.g. covariance defined as X'E(-1)X or use of Eigenvalues in dimentionality reduction). Apart from this, it's the best online course I have taken and it truly deserves to be the largest online course offered.",5
machine-learning,It's a pretty good course. Instructor Dr. Ng is good at machine learning and also good at teaching.,5
machine-learning,very very perfect！！！！！,5
machine-learning,It is amazing.,5
machine-learning,"There are some duplicates within one presentation, so video editing could be done better. However after all, assignments are all well prepared, well explained with some not that much important things already prepared. Multiple algorithms are explained with reasoning about why and when to use it. I recommend this course to others.",5
machine-learning,The best course for machine learning beginner I'd ever seen.,5
machine-learning,It's an awesome course,5
machine-learning,The course is well organized and with good tutors,5
machine-learning,Concepts well taught.Challenging Assignments.No road-blocks.Clear notations.Learned a lot!,5
machine-learning,"good video and learning material,thanks for Ng.",5
machine-learning,Video lessons are excellent. Homework is well-written and does a good job of illustrating the lessons.,4
machine-learning,Very good and easy understand,5
machine-learning,Excelent course and excelent assitance for help.,5
machine-learning,Very nice course! Andrew explains everything clearly and in enough details for anyone to understand. The content is very informative and gives a good coverage of ML algorithms and their applications as well as many practical pieces of advice of how to tune them or where to look for if something does not work.The coding tasks are also extremely useful as they help you try out in practice what you've just learned and help memorize the material better.Thank you Andrew!,5
machine-learning,Very helpful! Like it.,4
machine-learning,"good intro to ML - good balance between theory and real world application;negative: fast moving field, it's getting a bit dated",5
machine-learning,"Andrew Ng is an excellent tutor and has a real talent for exposition. I find I'm getting the depth, rigor and keen interest that this subject commands, but not at the expense of clarity. I also find the quizzes to be conducive to my learning. In a modest number of questions, the most important points are covered completely.",5
machine-learning,Some more help should be provided for solving assignment problems.,5
machine-learning,very informational,5
machine-learning,"Excellent explanations in the video lecture, quizzes that test your understanding of the course material and programming assignments to see how you can actually apply what you've learned. Great course!",5
machine-learning,wonderful course by professor Andrew Ng. The coursera has strong fundamentals in machine learning. Detailed explanation to every concept is presented. Thanks for the course,5
machine-learning,Best Course to start learning Machine Learning Concepts,5
machine-learning,Excellent material. Very smooth introduction. Makes an important topic seem extremely easy.,5
machine-learning,Interesting and Mr. Andrew explanation is too good.,5
machine-learning,Simply loved it !,5
machine-learning,"This is the course that made me love Machine Learning, and although perhaps it's not the very best online course available on the subject, it's truly an amazing introduction.",5
machine-learning,"This is a wonderful course and I have learned a lot from it. It deserves its fame. However, I would suggest that it would be great if Coursera could spend some time editing the video because there are several places where Andrew explicitly indicates editing.",5
machine-learning,Too slow,4
machine-learning,Hard but rewarding experience. Extremely valuable and proved to me that MOOCs are indeed something that can be done successfully!,5
machine-learning,Impressive course! The instructor has a unique way of explaining some really complex mathematical notions in a way that you will never forget.,5
machine-learning,"Awesome course and teacher, perfect",5
machine-learning,"This course provides a very structured introduction to the subject of Machine Learning.Every week includes programming assignments in MATLAB/Octave. These come with templates and precise instructions. With a little experience in any programming language the assignments should be no problem. The assignments are well planned to keep the motivation up. Really great job!Learners should be familiar with vectors and matrices. Even though all the concepts are explained, being confident with the math will shorten the time for debugging the code immensely.The course team answers technical and other questions VERY quickly. Thanks again!",5
machine-learning,Best machine learning course. Clear and easy to understand.,5
machine-learning,"Machine Learning is a complete course about the mathematical techniques to make computers learn by themselves. In this course you will study the rationale behind mathematical algorithms and learn how to translate it into computation languages such as Octave or MAtlab. Warning: the course is fast-paced and requires some intermediate level on calculus, programming and algebra. You will be able to pass the course even if you are not pro at that but it will be hard!",4
machine-learning,"Andrew Ng is a wonderful professor who is fully able to make his students understand machine learning concepts. However I would not recommand people who don't know anything about linear algebra to take this course.For French students, two years of scientific ""Classe prépa"" is more than enough to fully understand this course.",5
machine-learning,I learnt a lot of concepts from this course .I think this is the best beginners course on machine learning out there on internet,5
machine-learning,Very Good!!!!,4
machine-learning,"Well-organized and detailed-explained content, user-friendly Matlab code provided.",5
machine-learning,"Of course, it is a very good course, but I hope it could dig more in machine learning presonaly.",5
machine-learning,Hard subject presented with so many clarity that you will have fun to learn with,5
machine-learning,The best ML resource that ever existed!,5
machine-learning,"Very interesting content, very well explained.Minor issues: some quizzes or questions appear a little early sometimes regarding the order of the videos though, and subtitles are not always correct.",4
machine-learning,Worth the time spent. Enjoyed it totally :),5
machine-learning,"The best teacher that I've ever had, and the best course I've taken! Absolutely brilliant. Andrew is truly an inspiration.",5
machine-learning,"Very interesting course. Some more abstract theory would be highly welcomed, but anyway a great course!Thank you!",5
machine-learning,Quite informative and the Tutor is good,4
machine-learning,"Actually, I did not finish the course since the sudden increment of work loading.But this course is really amazing and I will finish it next in the next session.",5
machine-learning,"The theory of machine learning is very hard to understand, but Andrew made this course easy understanding. This is the best course that i had ever taken in coursera. Thanks, Andrew!",5
machine-learning,very useful course,5
machine-learning,Andrew Ng is a really great teacher!,5
machine-learning,"While the professor doesn't want to confuse the audience with proofs and calculus, I think it would be nice to have some extra videos that explain in detail the proofs and reasoning behind the different formulas used throughout the course.",4
machine-learning,My first course in Machine Learning and I just loved it!,5
machine-learning,Excellent course and pretty good job done by Andrew Ng who not only mentions different techniques used in machine learning but also explains the intuition behind them in layman terms.,4
machine-learning,"This course was well organized, although it was (for me) often a bit lacking in deep mathematical detail.",4
machine-learning,I found this tutorial very excellent,5
machine-learning,The course is perfectly structured and balanced in scope and depth. Key concepts are supported with step by step explanation which help get more intuition. Very illustrative labs. It was a great pleasure to go through the course.,5
machine-learning,very good for getting start in Machine Learn even without programming background,5
machine-learning,Nice! This course give me a chance to study something with challenge.,5
machine-learning,Excellent course. Very efficient use of time.,5
machine-learning,It was an awesome experience!,5
machine-learning,"Very helpful course, hope to find that level of teaching in all courses.thanks!",5
machine-learning,"Wonderful course! Sound quality requires revision, but content is supreme.",4
machine-learning,Very suitable for a fresh student to know and understand the principal of machine learning. Assignments help a lot to hand on machine learning skills.,5
machine-learning,Highly recommended. this course is free and accessible (in my opinion) for anyone (some background inmath and CS might help). Thank you Stanford.,5
machine-learning,"I really enjoyed learning this course! All the course material, including the slides, quizzes, programming problem descriptions, are so well prepared. I like those subtle animations used in those examples in the teaching slides. They just simply help!",5
machine-learning,Extremely helpful!,5
machine-learning,OK,4
machine-learning,Great explanations! This is a very useful course.,5
machine-learning,Very useful course for data scientists. Very knowledgeable professor.,5
machine-learning,Great course! Easy to understand! Really learned a lot!,5
machine-learning,T do thank you professor A.W.This course gave a lot help in machine learning!,5
machine-learning,"Great, interesting, and easy to understand course to learn machine learning.",5
machine-learning,Very good. It make sense for my learning linear algebra and Calculus.,5
machine-learning,"Beginning was a bit slow (and simple), but then it got going. Very satisfied with the course.",5
machine-learning,An amazing opportunity for an interactive and well structured learning about Machine Learning. The mixture between video classes and exercises was extremely well designed. Congratulations!,5
machine-learning,This class is a great place to start with machine learning. Andrew Ng is brilliant!,5
machine-learning,"I would give 4.5 stars but not full marks because I don't believe there is sufficient support for novice programmers. More worked examples earlier on with MatLab would have been invaluable and the first week could have an easy programming project to establish the basics via practical experience rather than lecture.However, I found the material to be otherwise fascinating and inspiring in the potential power of Machine Learning to apply mathematical principles to ameliorate the human condition. This has confirmed the path I have chosen. Thank you.",4
machine-learning,This is an excellent course! It is the second time I take this course and it is getting better with each session. The material is explained very clearly and the concepts are easy to understand. The exercises are challenging and really make you think. All the necessary programs are provided and all you need is the will to learn.Kudos and a big thank you to the professor and to his excellent team!,5
machine-learning,"Very nice, the only bad thing is that the instructor uses Octave/Matlab, It would have been nice if he have used Python instead.",4
machine-learning,quite useful as a self-paced course.,5
machine-learning,非常适合的机器学习入门课程，讲的深入浅出，引人入胜，感觉受益匪浅,5
machine-learning,"very interesting, very useful.",5
machine-learning,NICE,5
machine-learning,"I am a chemist/biologist without any formal computational training or strong background in mathematics. This course has helped me grasp concepts around machine learning which I feel are increasingly important in the field of computational biology and given me the confidence to pursue projects in machine learning. I believe this will be an important skill for my ongoing career and am very thankful for the material and the opportunity to grow outside of my career.Thank you Andrew Ng, course mods and, Coursera!",5
machine-learning,"Brilliant course! Highly recommand for its concise and wonderful content! Btw, Andrew Ng is really a cool professor > <",5
machine-learning,an excellent course~,5
machine-learning,excellent :),5
machine-learning,"loving this course, theoretical , but not naval gazing math. very pragmatic thoroughly and well explained.excellent!",5
machine-learning,it's useful,5
machine-learning,It's an awesome course for the beginners in the so much growing industry of Machine Learning. I strongly recommend this course not only for the beginners but also for experienced persons to expand your knoledge in this area.,5
machine-learning,Very much interesting.,5
machine-learning,The best class ever for machine learning...,5
machine-learning,Very good !!!,5
machine-learning,The course covers important fundamentals and offers a hands-on approach to implement powerful algorithms that can be used in detecting crucial trends in data. Prof. Andrew Ng has designed a great course and has presented it very well.,5
machine-learning,"Es un curso asombroso, me ha motivado a investigar mas sobre el tema.",5
machine-learning,this course is amazingly fluid and comprehensive. Great job.,5
machine-learning,"Well thought through, technical, systematic, practical, free.",5
machine-learning,"It's an awesome course. The lectures are very self sufficient and interesting. Even if do not have any prior experience, you can still learn Machine Learning. Thank you for providing such an awesome learning experience.",5
machine-learning,"I would like to show my gratitude to Professor Andrew Ng & Stanford University for conducting this class.It's one the best course that I have come across in my entire life.Also teaching approach adopted by professor, is simply amazing. The way he delivered his lectures by giving real life example (staring with simple to complex), actually makes the learning curve less stiff.Wish I could find more courses like this; especially in the subject of Neural Networking.Best Regards",5
machine-learning,"Poorly described, but versatile in coverage. Could do with accessing Lecture Notes.",3
machine-learning,Simple and comprehensive. A good introductory course to data science,5
